,Entity,Code,Year,Life_satisfaction,Entity_Code,working_hours,Contintent
0,Argentina,ARG,2010,6.468387127,ARG,1760.2247824375163,South America
1,Argentina,ARG,2011,6.582260132,ARG,1760.2303688691725,South America
2,Argentina,ARG,2012,6.671114445,ARG,1736.103360116803,South America
3,Argentina,ARG,2013,6.69713068,ARG,1725.8735529094804,South America
4,Argentina,ARG,2014,6.427221298,ARG,1705.4283684101129,South America
5,Argentina,ARG,2015,6.039330006,ARG,1703.4685392099657,South America
6,Argentina,ARG,2016,5.792796612,ARG,1646.512532317421,South America
7,Argentina,ARG,2017,6.085560799,ARG,1648.8128319055493,South America
8,Australia,AUS,2010,7.195585728,AUS,1763.3227871291754,Oceania
9,Australia,AUS,2011,7.364169121,AUS,1765.2895469442872,Oceania
10,Australia,AUS,2012,7.288550377,AUS,1757.2184503263384,Oceania
11,Australia,AUS,2013,7.309060574,AUS,1756.289630422355,Oceania
12,Australia,AUS,2014,7.250080109,AUS,1746.4962390251244,Oceania
13,Australia,AUS,2015,7.25703764,AUS,1746.483472454062,Oceania
14,Australia,AUS,2016,7.17699337,AUS,1736.0810643034165,Oceania
15,Australia,AUS,2017,7.233994961,AUS,1736.800304129141,Oceania
16,Austria,AUT,2010,7.400688648,AUT,1665.843868420603,Europe
17,Austria,AUT,2011,7.498802662,AUT,1671.6877905789354,Europe
18,Austria,AUT,2012,6.949999809,AUT,1647.8528759904498,Europe
19,Austria,AUT,2013,7.07644701,AUT,1632.067624538778,Europe
20,Austria,AUT,2014,7.048071861,AUT,1621.5657644545647,Europe
21,Austria,AUT,2015,7.293727875,AUT,1605.2805480756217,Europe
22,Austria,AUT,2016,7.396001816,AUT,1618.2107787244922,Europe
23,Austria,AUT,2017,7.195361137,AUT,1608.1809674225103,Europe
24,Bangladesh,BGD,2010,4.724443913,BGD,2577.616019890154,Asia
25,Bangladesh,BGD,2011,4.660161018,BGD,2491.949911792863,Asia
26,Bangladesh,BGD,2012,4.635564804,BGD,2405.7833943753208,Asia
27,Bangladesh,BGD,2013,4.633473873,BGD,2319.5666673777573,Asia
28,Bangladesh,BGD,2014,4.5561409,BGD,2366.9432670482884,Asia
29,Bangladesh,BGD,2015,4.309771061,BGD,2418.7508165741133,Asia
30,Bangladesh,BGD,2016,4.499217033,BGD,2473.508957771578,Asia
31,Bangladesh,BGD,2017,5.114216805,BGD,2418.882693223619,Asia
32,Belgium,BEL,2010,6.935122013,BEL,1573.830710676846,Europe
33,Belgium,BEL,2011,7.10366106,BEL,1590.2343509773775,Europe
34,Belgium,BEL,2012,6.855329037,BEL,1587.2950747966058,Europe
35,Belgium,BEL,2013,6.904219151,BEL,1585.5950866418077,Europe
36,Belgium,BEL,2014,6.948936462,BEL,1581.595988726486,Europe
37,Belgium,BEL,2015,6.928347588,BEL,1575.4568687328092,Europe
38,Belgium,BEL,2016,6.89217186,BEL,1574.1541719247962,Europe
39,Belgium,BEL,2017,6.772138119,BEL,1577.9176663720168,Europe
40,Brazil,BRA,2010,6.660003662,BRA,1761.3457471387326,South America
41,Brazil,BRA,2011,7.140282631,BRA,1769.6213786196788,South America
42,Brazil,BRA,2012,6.980998993,BRA,1765.1021724870493,South America
43,Brazil,BRA,2013,6.546896935,BRA,1751.5537707816782,South America
44,Brazil,BRA,2014,6.374817371,BRA,1738.8688781138137,South America
45,Brazil,BRA,2015,6.332929134,BRA,1722.8758054408202,South America
46,Brazil,BRA,2016,6.190921783,BRA,1714.6750280245906,South America
47,Brazil,BRA,2017,6.451148987,BRA,1709.5943512355575,South America
48,Bulgaria,BGR,2010,4.222297192,BGR,1644.8379390047976,Europe
49,Bulgaria,BGR,2011,3.993020535,BGR,1643.5927990807336,Europe
50,Bulgaria,BGR,2012,4.438439846,BGR,1644.4498441678622,Europe
51,Bulgaria,BGR,2013,4.865401268,BGR,1644.9795123890133,Europe
52,Bulgaria,BGR,2014,4.837560654,BGR,1644.0589720369114,Europe
53,Bulgaria,BGR,2015,5.096901894,BGR,1644.38528122198,Europe
54,Bulgaria,BGR,2016,5.098813534,BGR,1643.5474323992669,Europe
55,Bulgaria,BGR,2017,5.108438015,BGR,1643.2581162154113,Europe
56,Cambodia,KHM,2010,3.898706913,KHM,2390.162000619071,Asia
57,Cambodia,KHM,2011,3.674466848,KHM,2408.06212706842,Asia
58,Cambodia,KHM,2012,3.88330555,KHM,2414.252222231085,Asia
59,Cambodia,KHM,2013,4.162164688,KHM,2423.970821252125,Asia
60,Cambodia,KHM,2014,4.461259365,KHM,2442.805337474536,Asia
61,Cambodia,KHM,2015,4.585842133,KHM,2458.3091322667483,Asia
62,Cambodia,KHM,2016,5.121837616,KHM,2467.9900520163737,Asia
63,Cambodia,KHM,2017,4.998284817,KHM,2474.9118933530062,Asia
64,Canada,CAN,2010,7.415144444,CAN,1714.2084450068007,North America
65,Canada,CAN,2011,7.593793869,CAN,1712.6512820391074,North America
66,Canada,CAN,2012,7.30425787,CAN,1720.6306668597454,North America
67,Canada,CAN,2013,7.412772655,CAN,1714.9354078287347,North America
68,Canada,CAN,2014,7.244845867,CAN,1709.601479431111,North America
69,Canada,CAN,2015,7.414868355,CAN,1710.7801055447796,North America
70,Canada,CAN,2016,7.175496578,CAN,1705.1923853927535,North America
71,Canada,CAN,2017,7.1090765,CAN,1693.784661110095,North America
72,Chile,CHL,2010,6.599128723,CHL,2070.0,South America
73,Chile,CHL,2011,6.74015379,CHL,2047.0,South America
74,Chile,CHL,2012,6.844238281,CHL,2024.0,South America
75,Chile,CHL,2013,6.532749653,CHL,2015.0,South America
76,Chile,CHL,2014,6.579056263,CHL,1990.0,South America
77,Chile,CHL,2015,6.320119381,CHL,1988.0,South America
78,Chile,CHL,2016,6.436220646,CHL,1974.0,South America
79,Chile,CHL,2017,5.942250252,CHL,1954.0,South America
80,China,CHN,2010,5.094917297,CHN,2172.7101831154323,Asia
81,China,CHN,2011,5.241090298,CHN,2178.809116540173,Asia
82,China,CHN,2012,5.195619106,CHN,2184.292875717042,Asia
83,China,CHN,2013,5.303877831,CHN,2178.3250154072,Asia
84,China,CHN,2014,5.32495594,CHN,2178.662477599576,Asia
85,China,CHN,2015,5.099061489,CHN,2170.4593170262488,Asia
86,China,CHN,2016,5.131433964,CHN,2167.227689586743,Asia
87,China,CHN,2017,5.144120216,CHN,2168.918848480165,Asia
88,Colombia,COL,2010,6.374879837,COL,2045.4346121151216,South America
89,Colombia,COL,2011,6.606550694,COL,2029.695622628621,South America
90,Colombia,COL,2012,6.44878912,COL,2016.91606511415,South America
91,Colombia,COL,2013,6.387571812,COL,2011.7548556549823,South America
92,Colombia,COL,2014,6.233715057,COL,2004.7930598198525,South America
93,Colombia,COL,2015,6.157341957,COL,1997.0325109823625,South America
94,Colombia,COL,2016,5.983512402,COL,1989.1789696608173,South America
95,Colombia,COL,2017,6.350297928,COL,1974.231456035449,South America
96,Costa Rica,CRI,2010,7.272250175,CRI,2249.2659794274505,North America
97,Costa Rica,CRI,2011,7.158000469,CRI,2289.8875657724866,North America
98,Costa Rica,CRI,2012,7.247086048,CRI,2242.5993149523083,North America
99,Costa Rica,CRI,2013,6.854004383,CRI,2156.557737283507,North America
100,Costa Rica,CRI,2014,7.135617733,CRI,2135.533113218165,North America
101,Costa Rica,CRI,2015,7.22518158,CRI,2156.910504337614,North America
102,Costa Rica,CRI,2016,7.141074657,CRI,2212.383720163131,North America
103,Costa Rica,CRI,2017,6.997618675,CRI,2185.282478193936,North America
104,Croatia,HRV,2010,6.027634621,HRV,1942.9881528017977,Europe
105,Croatia,HRV,2011,5.885462761,HRV,1940.264420135575,Europe
106,Croatia,HRV,2012,5.380692482,HRV,1923.78467924672,Europe
107,Croatia,HRV,2013,5.205438137,HRV,1909.4726205997392,Europe
108,Croatia,HRV,2014,5.416875362,HRV,1891.6151848583163,Europe
109,Croatia,HRV,2015,5.343165874,HRV,1827.650994926596,Europe
110,Croatia,HRV,2016,5.536271095,HRV,1834.909736682487,Europe
111,Croatia,HRV,2017,5.625743866,HRV,1823.7675980935016,Europe
112,Cyprus,CYP,2010,6.180507183,CYP,1844.996799133304,Asia
113,Cyprus,CYP,2011,5.438952446,CYP,1847.274468398566,Asia
114,Cyprus,CYP,2012,5.627123833,CYP,1845.2687049718693,Asia
115,Cyprus,CYP,2013,5.439161301,CYP,1810.2790885802883,Asia
116,Cyprus,CYP,2014,5.794618607,CYP,1815.434357887785,Asia
117,Cyprus,CYP,2015,6.062051296,CYP,1824.3308409189424,Asia
118,Cyprus,CYP,2016,6.276443005,CYP,1839.675390230644,Asia
119,Cyprus,CYP,2017,6.136832714,CYP,1821.4826467407336,Asia
120,Czechia,CZE,2010,6.334149361,CZE,1799.5005180691446,Europe
121,Czechia,CZE,2011,6.697655678,CZE,1805.623344383992,Europe
122,Czechia,CZE,2012,6.483729839,CZE,1776.1243686594453,Europe
123,Czechia,CZE,2013,6.608017445,CZE,1763.004804238594,Europe
124,Czechia,CZE,2014,6.735627174,CZE,1776.73758115628,Europe
125,Czechia,CZE,2015,6.789567947,CZE,1756.1609522357587,Europe
126,Czechia,CZE,2016,7.034165382,CZE,1778.525539957829,Europe
127,Denmark,DNK,2010,7.519909382,DNK,1422.306356847187,Europe
128,Denmark,DNK,2011,7.588606834,DNK,1436.9801516527132,Europe
129,Denmark,DNK,2012,7.507559299,DNK,1423.347826558383,Europe
130,Denmark,DNK,2013,7.514424801,DNK,1425.6351214574895,Europe
131,Denmark,DNK,2014,7.55778265,DNK,1413.8082286033734,Europe
132,Denmark,DNK,2015,7.593702316,DNK,1407.148108872393,Europe
133,Denmark,DNK,2016,7.648785591,DNK,1412.0457508387076,Europe
134,Denmark,DNK,2017,7.693003178,DNK,1405.4040179335364,Europe
135,Dominican Republic,DOM,2010,4.753311157,DOM,2114.7668591411984,North America
136,Dominican Republic,DOM,2011,5.015515327,DOM,2107.8098684810147,North America
137,Dominican Republic,DOM,2012,5.387331963,DOM,2114.4988337181603,North America
138,Dominican Republic,DOM,2013,5.061862469,DOM,2122.628090658951,North America
139,Dominican Republic,DOM,2014,5.238698483,DOM,2181.510985367972,North America
140,Dominican Republic,DOM,2015,5.605202675,DOM,2156.59748559201,North America
141,Dominican Republic,DOM,2016,5.433215618,DOM,2142.102010240095,North America
142,Dominican Republic,DOM,2017,6.004237175,DOM,2142.102010240095,North America
143,Ecuador,ECU,2010,5.960716248,ECU,1719.4629336059002,South America
144,Ecuador,ECU,2011,6.019206047,ECU,1699.529584978516,South America
145,Ecuador,ECU,2012,5.945851803,ECU,1664.7306345014988,South America
146,Ecuador,ECU,2013,5.964075089,ECU,1661.2454189245402,South America
147,Ecuador,ECU,2014,6.115437508,ECU,1649.2661782849434,South America
148,Ecuador,ECU,2015,5.839518547,ECU,1620.198188031335,South America
149,Ecuador,ECU,2016,6.128010273,ECU,1572.3125112334174,South America
150,Ecuador,ECU,2017,5.809131145,ECU,1566.3595808466214,South America
151,Estonia,EST,2010,5.363927841,EST,1874.7016967706625,Europe
152,Estonia,EST,2011,5.367445946,EST,1918.86301369863,Europe
153,Estonia,EST,2012,5.55598259,EST,1885.686604886268,Europe
154,Estonia,EST,2013,5.628908634,EST,1865.8429023131969,Europe
155,Estonia,EST,2014,5.649675369,EST,1859.4318744838977,Europe
156,Estonia,EST,2015,5.938395977,EST,1851.616631883128,Europe
157,Estonia,EST,2016,6.091302395,EST,1855.1992956619176,Europe
158,Estonia,EST,2017,6.034641266,EST,1856.6827747466875,Europe
159,Finland,FIN,2010,7.420209408,FIN,1637.912374233375,Europe
160,Finland,FIN,2011,7.444635868,FIN,1630.3018346813967,Europe
161,Finland,FIN,2012,7.384571075,FIN,1619.733187277493,Europe
162,Finland,FIN,2013,7.447925568,FIN,1612.173296014507,Europe
163,Finland,FIN,2014,7.659843445,FIN,1609.53399057687,Europe
164,Finland,FIN,2015,7.788251877,FIN,1607.1400269434978,Europe
165,Finland,FIN,2016,7.85810709,FIN,1606.3032502366675,Europe
166,Finland,FIN,2017,7.780347824,FIN,1600.3200874385195,Europe
167,France,FRA,2010,6.649365425,FRA,1539.8030619086642,Europe
168,France,FRA,2011,6.66712141,FRA,1546.331188997338,Europe
169,France,FRA,2012,6.466867924,FRA,1540.8806190125276,Europe
170,France,FRA,2013,6.357625008,FRA,1526.2420007355645,Europe
171,France,FRA,2014,6.475208759,FRA,1518.1110338772226,Europe
172,France,FRA,2015,6.635222435,FRA,1519.484356175386,Europe
173,France,FRA,2016,6.665903568,FRA,1522.06935829071,Europe
174,France,FRA,2017,6.689644337,FRA,1505.3678615042022,Europe
175,Germany,DEU,2010,6.702362061,DEU,1425.745468719548,Europe
176,Germany,DEU,2011,6.965125084,DEU,1426.896784132486,Europe
177,Germany,DEU,2012,6.984214306,DEU,1407.982103334206,Europe
178,Germany,DEU,2013,7.037137508,DEU,1396.4580873671782,Europe
179,Germany,DEU,2014,6.873763084,DEU,1400.4119753751083,Europe
180,Germany,DEU,2015,7.074324608,DEU,1400.7930986503409,Europe
181,Germany,DEU,2016,7.118364334,DEU,1394.754323674264,Europe
182,Germany,DEU,2017,7.035472393,DEU,1391.3397215693365,Europe
183,Greece,GRC,2010,5.096354008,GRC,2019.570798303255,Europe
184,Greece,GRC,2011,4.720251083,GRC,2037.7003163069228,Europe
185,Greece,GRC,2012,4.75623703,GRC,2055.374133420377,Europe
186,Greece,GRC,2013,5.622519016,GRC,2059.2199033946936,Europe
187,Greece,GRC,2014,5.302619457,GRC,2020.8816210803896,Europe
188,Greece,GRC,2015,5.14824152,GRC,2031.140441531088,Europe
189,Greece,GRC,2016,5.40928936,GRC,2030.090398552056,Europe
190,Greece,GRC,2017,5.952157497,GRC,2045.241374320136,Europe
191,Hong Kong,HKG,2010,5.483764648,HKG,2302.0800185144344,Asia
192,Hong Kong,HKG,2012,5.458050728,HKG,2233.4591461994364,Asia
193,Hong Kong,HKG,2014,5.498420715,HKG,2175.430430139056,Asia
194,Hong Kong,HKG,2015,5.362474918,HKG,2185.513767912028,Asia
195,Hong Kong,HKG,2017,5.659317017,HKG,2147.5743617163166,Asia
196,Hungary,HUN,2010,4.683358192,HUN,1766.3568702628374,Europe
197,Hungary,HUN,2011,4.914466858,HUN,1753.670649492734,Europe
198,Hungary,HUN,2012,5.18056345,HUN,1738.251804934114,Europe
199,Hungary,HUN,2013,5.34438324,HUN,1733.625204156743,Europe
200,Hungary,HUN,2014,5.448901653,HUN,1748.5514442893273,Europe
201,Hungary,HUN,2015,6.065038681,HUN,1745.9479826284146,Europe
202,Hungary,HUN,2016,5.935770988,HUN,1760.1550657956514,Europe
203,Hungary,HUN,2017,6.000259876,HUN,1747.35415208937,Europe
204,Iceland,ISL,2010,7.590660095,ISL,1503.0514705882354,Europe
205,Iceland,ISL,2011,7.501394272,ISL,1511.830303030303,Europe
206,Iceland,ISL,2013,7.498070717,ISL,1499.773387565369,Europe
207,Iceland,ISL,2014,7.510034561,ISL,1488.4912081678956,Europe
208,Iceland,ISL,2015,7.476213932,ISL,1486.4057331863285,Europe
209,Iceland,ISL,2017,7.532504559,ISL,1464.4534412955466,Europe
210,India,IND,2010,4.720146656,IND,2110.3926759065434,Asia
211,India,IND,2011,4.427788734,IND,2113.6245919229186,Asia
212,India,IND,2012,4.424379349,IND,2115.7138643415865,Asia
213,India,IND,2013,4.342079163,IND,2117.113316264548,Asia
214,India,IND,2014,4.179177284,IND,2118.544710550508,Asia
215,India,IND,2015,4.046111107,IND,2118.821494831491,Asia
216,India,IND,2016,3.818068743,IND,2121.243071075477,Asia
217,India,IND,2017,3.24876976,IND,2122.9406824845937,Asia
218,Indonesia,IDN,2010,5.36777401,IDN,2066.0006600269667,Asia
219,Indonesia,IDN,2011,5.292237759,IDN,2034.8197960434168,Asia
220,Indonesia,IDN,2012,5.597375393,IDN,2037.8955689199893,Asia
221,Indonesia,IDN,2013,5.04279995,IDN,2034.999571305682,Asia
222,Indonesia,IDN,2014,5.136325359,IDN,2017.97212114601,Asia
223,Indonesia,IDN,2015,5.098401546,IDN,2024.286945218603,Asia
224,Indonesia,IDN,2016,5.340295792,IDN,2014.5388863046933,Asia
225,Indonesia,IDN,2017,5.346512794,IDN,2019.9233953950527,Asia
226,Ireland,IRL,2010,6.964645386,IRL,1720.973816593979,Europe
227,Ireland,IRL,2011,6.760085106,IRL,1736.531497537855,Europe
228,Ireland,IRL,2012,7.018379211,IRL,1737.8612527431735,Europe
229,Ireland,IRL,2013,6.830125332,IRL,1743.4726353913131,Europe
230,Ireland,IRL,2014,7.04073143,IRL,1757.0305924874144,Europe
231,Ireland,IRL,2015,7.060155392,IRL,1770.5843075113862,Europe
232,Ireland,IRL,2016,6.962335587,IRL,1762.923210708126,Europe
233,Ireland,IRL,2017,7.254841328,IRL,1774.749783129833,Europe
234,Israel,ISR,2010,7.110854626,ISR,1956.2671855507208,Asia
235,Israel,ISR,2011,7.320563316,ISR,1946.813034394237,Asia
236,Israel,ISR,2012,7.400570393,ISR,1918.910439563565,Asia
237,Israel,ISR,2013,7.07941103,ISR,1908.5974176846248,Asia
238,Israel,ISR,2014,7.159010887,ISR,1894.1754213606523,Asia
239,Israel,ISR,2015,7.331036091,ISR,1895.909424122077,Asia
240,Israel,ISR,2016,6.92717886,ISR,1921.190980682964,Asia
241,Israel,ISR,2017,7.331779957,ISR,1920.532508115809,Asia
242,Italy,ITA,2010,5.839313984,ITA,1776.7732459609083,Europe
243,Italy,ITA,2011,6.009373665,ITA,1772.557374938128,Europe
244,Italy,ITA,2012,6.026585102,ITA,1733.6422732078152,Europe
245,Italy,ITA,2013,5.847683907,ITA,1719.0903002613113,Europe
246,Italy,ITA,2014,5.95452404,ITA,1716.3411790305163,Europe
247,Italy,ITA,2015,6.198870182,ITA,1717.4689796950588,Europe
248,Italy,ITA,2016,6.516526699,ITA,1721.697513350799,Europe
249,Italy,ITA,2017,6.445416927,ITA,1719.1592908032762,Europe
250,Japan,JPN,2010,5.968216419,JPN,1779.3,Asia
251,Japan,JPN,2011,5.959361553,JPN,1775.3,Asia
252,Japan,JPN,2012,5.922620773,JPN,1786.8,Asia
253,Japan,JPN,2013,5.879684448,JPN,1766.5,Asia
254,Japan,JPN,2014,5.954650879,JPN,1762.1,Asia
